"Date","Price","Open","High","Low","Vol.","Change %"
"12/14/2021","2,092.54","2,105.74","2,109.10","2,076.35","254.78K","0.32%"
"12/13/2021","2,085.78","2,049.10","2,088.00","2,047.98","222.25K","2.43%"
"12/10/2021","2,036.28","2,035.61","2,044.10","2,026.73","222.95K","0.05%"
"12/09/2021","2,035.17","1,998.00","2,035.17","1,995.68","148.94K","1.31%"
"12/08/2021","2,008.83","2,026.36","2,028.36","2,007.52","188.28K","-0.24%"
"12/07/2021","2,013.65","1,979.14","2,013.65","1,953.70","156.93K","2.63%"
"12/06/2021","1,962.08","2,032.85","2,047.82","1,948.15","242.43K","-3.64%"
"12/03/2021","2,036.15","2,092.65","2,097.33","2,031.98","271.72K","-2.41%"
"12/02/2021","2,086.49","2,089.80","2,098.36","2,084.73","188.06K","0.20%"
"12/01/2021","2,082.31","2,064.81","2,082.31","2,062.44","217.41K","0.27%"
"11/30/2021","2,076.75","2,096.13","2,103.51","2,065.60","233.87K","0.25%"
"11/29/2021","2,071.59","2,010.02","2,074.68","2,010.02","233.84K","0.64%"
"11/26/2021","2,058.43","2,076.82","2,082.54","2,039.38","240.14K","0.09%"
"11/25/2021","2,056.61","2,030.34","2,056.99","2,022.07","186.67K","1.37%"
"11/24/2021","2,028.84","2,057.43","2,061.26","2,027.60","188.29K","0.14%"
"11/23/2021","2,026.05","1,952.13","2,026.05","1,951.63","214.61K","1.64%"
"11/22/2021","1,993.37","2,063.22","2,067.70","1,990.98","317.83K","-3.72%"
"11/19/2021","2,070.33","2,133.89","2,137.45","2,020.48","413.67K","-2.14%"
"11/18/2021","2,115.66","2,100.97","2,119.49","2,087.85","269.35K","1.30%"
"11/17/2021","2,088.41","2,061.17","2,092.55","2,056.57","245.38K","1.17%"
"11/16/2021","2,064.29","2,060.36","2,078.83","2,032.26","362.17K","-0.28%"
"11/15/2021","2,070.17","2,074.84","2,087.27","2,050.29","318.47K","1.06%"
"11/12/2021","2,048.41","2,037.19","2,048.98","2,015.91","266.38K","1.13%"
"11/11/2021","2,025.52","2,022.93","2,037.50","1,990.77","315.89K","0.93%"
"11/10/2021","2,006.87","1,989.58","2,009.54","1,987.15","243.77K","1.19%"
"11/09/2021","1,983.31","1,979.81","1,988.90","1,968.10","250.35K","0.49%"
"11/08/2021","1,973.66","1,966.68","1,979.64","1,956.62","255.67K","1.13%"
"11/05/2021","1,951.59","1,941.09","1,951.59","1,925.26","232.77K","1.11%"
"11/04/2021","1,930.08","1,889.50","1,932.60","1,876.64","258.13K","1.18%"
"11/03/2021","1,907.66","1,997.24","2,002.66","1,907.66","432.46K","-3.66%"
"11/02/2021","1,980.16","1,948.92","1,980.16","1,946.07","294.31K","2.08%"
"11/01/2021","1,939.73","1,932.95","1,945.00","1,928.73","290.06K","1.19%"
"10/29/2021","1,916.89","1,909.29","1,916.93","1,895.00","277.67K","1.10%"
"10/28/2021","1,896.05","1,884.66","1,897.54","1,878.63","212.39K","1.16%"
"10/27/2021","1,874.23","1,853.15","1,876.86","1,853.15","232.90K","1.65%"
"10/26/2021","1,843.74","1,817.19","1,843.74","1,799.58","207.60K","1.03%"
"10/25/2021","1,824.92","1,828.56","1,840.34","1,820.90","251.45K","-0.05%"
"10/22/2021","1,825.76","1,823.32","1,832.33","1,817.60","231.33K","0.39%"
"10/21/2021","1,818.71","1,810.55","1,818.71","1,800.93","192.30K","1.03%"
"10/20/2021","1,800.16","1,794.38","1,804.45","1,773.59","247.46K","0.78%"
"10/19/2021","1,786.30","1,778.75","1,791.28","1,766.48","161.39K","0.38%"
"10/18/2021","1,779.57","1,783.39","1,791.32","1,777.26","211.87K","0.17%"
"10/15/2021","1,776.52","1,774.72","1,785.06","1,765.78","203.93K","0.60%"
"10/14/2021","1,765.87","1,754.62","1,770.13","1,754.57","169.59K","1.04%"
"10/13/2021","1,747.74","1,745.63","1,753.88","1,743.91","156.69K","0.46%"
"10/12/2021","1,739.69","1,731.14","1,741.20","1,720.35","180.73K","0.57%"
"10/11/2021","1,729.77","1,730.99","1,739.41","1,727.28","159.05K","0.17%"
"10/08/2021","1,726.90","1,736.16","1,738.99","1,725.02","160.02K","-0.25%"
"10/07/2021","1,731.20","1,711.50","1,735.58","1,710.80","197.54K","1.49%"
"10/06/2021","1,705.85","1,690.18","1,705.85","1,686.14","160.26K","1.64%"
"10/05/2021","1,678.26","1,671.83","1,682.32","1,666.31","135.49K","0.78%"
"10/04/2021","1,665.24","1,650.64","1,671.24","1,644.18","166.01K","1.09%"
"10/01/2021","1,647.27","1,645.54","1,660.09","1,641.27","134.44K","0.07%"
"09/30/2021","1,646.10","1,628.92","1,654.57","1,636.72","103.44K","1.05%"
"09/29/2021","1,628.92","1,616.76","1,628.92","1,600.60","129.42K","0.22%"
"09/28/2021","1,625.31","1,579.38","1,625.31","1,568.30","158.01K","1.42%"
"09/27/2021","1,602.50","1,653.27","1,659.92","1,602.50","213.07K","-3.56%"
"09/24/2021","1,661.69","1,683.45","1,683.45","1,656.80","179.43K","-1.65%"
"09/23/2021","1,689.53","1,733.24","1,734.60","1,689.06","334.81K","-1.27%"
"09/22/2021","1,711.32","1,693.05","1,711.32","1,689.86","247.72K","1.75%"
"09/21/2021","1,681.81","1,643.53","1,681.81","1,638.34","222.48K","0.47%"
"09/20/2021","1,673.98","1,691.48","1,695.32","1,664.03","257.74K","-0.32%"
"09/17/2021","1,679.39","1,652.50","1,679.39","1,651.88","203.81K","1.58%"
"09/16/2021","1,653.20","1,662.82","1,663.14","1,644.09","186.54K","-0.24%"
"09/15/2021","1,657.18","1,633.93","1,661.61","1,627.92","213.39K","1.65%"
"09/14/2021","1,630.35","1,623.21","1,640.35","1,621.99","232.28K","0.83%"
"09/13/2021","1,616.85","1,616.03","1,623.16","1,608.62","212.84K","0.62%"
"09/10/2021","1,606.96","1,599.37","1,608.86","1,598.02","146.81K","1.06%"
"09/09/2021","1,590.03","1,569.22","1,590.03","1,567.04","133.66K","1.45%"
"09/08/2021","1,567.24","1,567.12","1,579.86","1,555.66","152.97K","-0.40%"
"09/07/2021","1,573.47","1,613.65","1,615.08","1,569.66","225.49K","-2.10%"
"09/06/2021","1,607.18","1,583.59","1,612.67","1,582.71","236.72K","2.47%"
"09/01/2021","1,568.46","1,541.68","1,568.46","1,540.01","185.08K","1.49%"
"08/31/2021","1,545.38","1,547.17","1,555.11","1,536.56","198.00K","0.61%"
"08/30/2021","1,535.97","1,513.21","1,537.24","1,508.55","168.53K","2.68%"
"08/27/2021","1,495.83","1,466.35","1,496.25","1,457.21","129.29K","1.58%"
"08/26/2021","1,472.61","1,467.19","1,487.22","1,464.48","116.89K","0.84%"
"08/25/2021","1,460.29","1,443.41","1,460.29","1,425.77","119.59K","1.02%"
"08/24/2021","1,445.50","1,472.22","1,482.28","1,434.43","158.14K","-1.45%"
"08/23/2021","1,466.83","1,477.55","1,489.92","1,466.15","172.16K","-1.14%"
"08/20/2021","1,483.75","1,515.88","1,524.56","1,461.66","275.95K","-1.85%"
"08/19/2021","1,511.64","1,495.77","1,512.95","1,491.65","163.80K","1.06%"
"08/18/2021","1,495.82","1,491.56","1,505.65","1,491.19","137.06K","0.08%"
"08/17/2021","1,494.69","1,502.05","1,502.05","1,485.23","175.81K","-0.20%"
"08/16/2021","1,497.64","1,490.35","1,501.70","1,488.00","173.61K","1.72%"
"08/13/2021","1,472.28","1,455.49","1,472.28","1,432.49","180.81K","0.76%"
"08/12/2021","1,461.19","1,448.71","1,473.55","1,440.11","193.81K","0.59%"
"08/11/2021","1,452.69","1,452.22","1,462.62","1,451.60","170.52K","0.48%"
"08/10/2021","1,445.79","1,441.45","1,446.28","1,431.71","157.07K","1.22%"
"08/09/2021","1,428.32","1,393.80","1,428.32","1,391.69","145.88K","2.26%"
"08/06/2021","1,396.75","1,393.24","1,405.39","1,388.87","158.52K","0.48%"
"08/05/2021","1,390.14","1,373.21","1,390.14","1,368.24","124.48K","0.98%"
"08/04/2021","1,376.69","1,371.38","1,380.70","1,368.49","138.73K","0.91%"
"08/03/2021","1,364.32","1,350.55","1,364.32","1,349.73","130.60K","1.41%"
"08/02/2021","1,345.29","1,324.87","1,348.88","1,323.39","124.83K","1.43%"
"07/30/2021","1,326.33","1,316.80","1,327.66","1,316.41","89.89K","0.96%"
"07/29/2021","1,313.67","1,302.69","1,313.67","1,298.81","72.42K","1.04%"
"07/28/2021","1,300.12","1,302.12","1,307.68","1,294.52","62.69K","-0.33%"
"07/27/2021","1,304.43","1,305.36","1,311.05","1,301.37","74.61K","0.49%"
"07/26/2021","1,298.12","1,276.00","1,298.12","1,271.53","68.59K","0.82%"
"07/23/2021","1,287.61","1,297.36","1,303.20","1,283.59","74.58K","-0.94%"
"07/22/2021","1,299.87","1,277.19","1,302.17","1,274.98","81.18K","1.96%"
"07/21/2021","1,274.86","1,275.80","1,283.12","1,267.21","50.54K","0.30%"
"07/20/2021","1,271.02","1,245.63","1,271.02","1,235.90","72.06K","1.93%"
"07/19/2021","1,246.98","1,259.65","1,269.17","1,242.60","92.52K","-3.42%"
"07/16/2021","1,291.17","1,286.27","1,292.98","1,283.67","65.03K","0.41%"
"07/15/2021","1,285.92","1,264.43","1,285.92","1,257.73","61.18K","1.70%"
"07/14/2021","1,264.43","1,274.17","1,282.33","1,247.65","79.67K","-0.76%"
"07/13/2021","1,274.17","1,259.90","1,274.17","1,245.92","84.75K","1.13%"
"07/12/2021","1,259.90","1,317.18","1,317.18","1,244.74","116.04K","-4.35%"
"07/09/2021","1,317.18","1,344.83","1,346.68","1,306.25","93.37K","-2.06%"
"07/08/2021","1,344.83","1,347.46","1,361.50","1,336.50","73.12K","-0.20%"
"07/07/2021","1,347.46","1,346.88","1,347.46","1,310.57","104.67K","0.04%"
"07/06/2021","1,346.88","1,394.06","1,398.96","1,346.88","123.51K","-3.38%"
"07/05/2021","1,394.06","1,407.45","1,407.45","1,382.61","118.78K","-0.95%"
"07/02/2021","1,407.45","1,400.66","1,407.95","1,399.97","114.85K","0.48%"
"07/01/2021","1,400.66","1,392.19","1,401.92","1,386.75","123.34K","0.61%"
"06/30/2021","1,392.19","1,396.91","1,399.81","1,389.93","86.21K","-0.34%"
"06/29/2021","1,396.97","1,404.60","1,406.99","1,391.89","97.87K","-0.53%"
"06/28/2021","1,404.35","1,389.75","1,405.42","1,389.54","113.70K","1.05%"
"06/25/2021","1,389.79","1,378.26","1,390.13","1,370.70","86.33K","0.81%"
"06/24/2021","1,378.57","1,389.27","1,390.46","1,377.80","96.84K","-0.77%"
"06/23/2021","1,389.27","1,405.11","1,405.11","1,384.26","127.34K","-1.13%"
"06/22/2021","1,405.14","1,414.21","1,421.11","1,403.85","127.76K","-0.64%"
"06/21/2021","1,414.15","1,415.45","1,423.73","1,409.19","133.68K","-0.12%"
"06/18/2021","1,415.91","1,397.77","1,416.97","1,397.42","143.96K","1.30%"
"06/17/2021","1,397.68","1,383.90","1,397.68","1,369.81","119.27K","0.98%"
"06/16/2021","1,384.11","1,378.29","1,389.41","1,365.32","128.98K","0.43%"
"06/15/2021","1,378.25","1,368.61","1,379.92","1,362.83","107.39K","0.71%"
"06/14/2021","1,368.59","1,359.30","1,375.76","1,358.11","121.73K","0.61%"
"06/11/2021","1,360.28","1,336.02","1,360.32","1,335.19","132.39K","1.82%"
"06/10/2021","1,336.02","1,336.05","1,339.91","1,326.38","110.37K","0.01%"
"06/09/2021","1,335.83","1,331.19","1,341.97","1,306.95","109.67K","0.34%"
"06/08/2021","1,331.31","1,361.90","1,365.91","1,330.31","142.31K","-2.23%"
"06/07/2021","1,361.73","1,374.61","1,378.98","1,348.78","116.18K","-0.94%"
"06/04/2021","1,374.60","1,363.68","1,374.60","1,357.84","148.75K","0.80%"
"06/03/2021","1,363.74","1,331.80","1,363.83","1,331.79","158.59K","2.51%"
"06/02/2021","1,330.34","1,318.05","1,330.36","1,308.77","108.06K","0.91%"
"06/01/2021","1,318.30","1,324.30","1,326.53","1,317.00","90.88K","-0.41%"
"05/31/2021","1,323.69","1,320.46","1,324.33","1,303.60","109.24K","0.20%"
"05/28/2021","1,321.08","1,307.78","1,321.08","1,302.66","109.93K","1.02%"
"05/27/2021","1,307.78","1,316.80","1,321.38","1,302.61","105.37K","-0.69%"
"05/26/2021","1,316.91","1,322.08","1,322.08","1,312.25","127.52K","-0.39%"
"05/25/2021","1,322.10","1,316.62","1,322.51","1,314.37","126.04K","0.46%"
"05/24/2021","1,316.06","1,298.84","1,317.06","1,298.84","98.21K","1.33%"
"05/21/2021","1,298.84","1,281.89","1,303.31","1,273.13","107.46K","1.32%"
"05/20/2021","1,281.89","1,289.71","1,289.71","1,277.77","125.27K","-0.61%"
"05/19/2021","1,289.71","1,295.30","1,295.80","1,285.63","103.97K","-0.52%"
"05/18/2021","1,296.41","1,297.66","1,301.19","1,289.53","114.94K","-0.10%"
"05/17/2021","1,297.71","1,305.03","1,305.66","1,290.60","136.99K","-0.56%"
"05/14/2021","1,305.03","1,305.15","1,310.38","1,298.44","115.39K","-0.10%"
"05/13/2021","1,306.39","1,309.85","1,313.94","1,305.80","105.31K","-0.27%"
"05/12/2021","1,309.89","1,291.56","1,311.02","1,285.49","102.67K","1.42%"
"05/11/2021","1,291.59","1,282.21","1,303.06","1,281.53","119.86K","0.74%"
"05/10/2021","1,282.10","1,283.71","1,285.10","1,272.43","135.03K","-0.13%"
"05/07/2021","1,283.71","1,293.27","1,293.27","1,270.97","135.46K","-0.75%"
"05/06/2021","1,293.43","1,300.64","1,308.64","1,289.32","126.23K","-0.56%"
"05/05/2021","1,300.68","1,282.87","1,308.16","1,281.79","117.30K","1.38%"
"05/04/2021","1,282.92","1,289.55","1,289.55","1,251.67","116.49K","-0.52%"
"04/29/2021","1,289.64","1,290.92","1,299.50","1,287.02","92.84K","-0.11%"
"04/28/2021","1,291.09","1,276.83","1,292.23","1,273.19","130.83K","1.13%"
"04/27/2021","1,276.72","1,279.91","1,279.91","1,257.43","104.73K","-0.26%"
"04/26/2021","1,280.03","1,310.93","1,311.64","1,279.13","117.55K","-2.33%"
"04/23/2021","1,310.63","1,294.36","1,310.63","1,268.85","120.15K","1.25%"
"04/22/2021","1,294.45","1,333.71","1,333.71","1,294.45","144.43K","-2.95%"
"04/20/2021","1,333.76","1,341.50","1,346.37","1,323.08","191.11K","-0.57%"
"04/19/2021","1,341.34","1,327.70","1,341.34","1,308.22","193.85K","1.03%"
"04/16/2021","1,327.64","1,348.81","1,352.30","1,308.75","218.22K","-1.58%"
"04/15/2021","1,348.89","1,352.62","1,362.61","1,344.52","191.17K","-0.27%"
"04/14/2021","1,352.56","1,333.58","1,352.60","1,316.07","209.67K","1.31%"
"04/13/2021","1,335.04","1,351.09","1,359.76","1,326.76","273.44K","-1.06%"
"04/12/2021","1,349.41","1,333.33","1,349.43","1,333.33","198.94K","1.21%"
"04/09/2021","1,333.25","1,326.85","1,333.27","1,319.33","163.36K","0.48%"
"04/08/2021","1,326.85","1,329.39","1,332.73","1,315.08","174.43K","-0.15%"
"04/07/2021","1,328.86","1,315.37","1,328.86","1,314.19","183.26K","1.03%"
"04/06/2021","1,315.31","1,312.54","1,315.85","1,308.11","161.14K","0.21%"
"04/05/2021","1,312.54","1,311.32","1,316.77","1,301.39","159.17K","0.09%"
"04/02/2021","1,311.32","1,309.02","1,316.96","1,302.16","130.03K","0.15%"
"04/01/2021","1,309.32","1,299.83","1,309.32","1,294.90","138.33K","0.73%"
"03/31/2021","1,299.86","1,291.70","1,299.86","1,286.57","176.84K","0.68%"
"03/30/2021","1,291.12","1,280.88","1,291.58","1,277.62","163.09K","0.84%"
"03/29/2021","1,280.34","1,251.39","1,280.34","1,250.83","152.77K","2.34%"
"03/26/2021","1,251.03","1,256.92","1,257.29","1,213.00","134.38K","-0.53%"
"03/25/2021","1,257.69","1,260.38","1,266.88","1,241.12","138.47K","-0.21%"
"03/24/2021","1,260.38","1,283.73","1,283.73","1,249.16","145.78K","-1.83%"
"03/23/2021","1,283.90","1,296.49","1,297.77","1,272.22","170.00K","-0.96%"
"03/22/2021","1,296.41","1,285.54","1,296.41","1,281.89","159.31K","0.85%"
"03/19/2021","1,285.54","1,279.74","1,285.54","1,274.72","136.50K","0.45%"
"03/18/2021","1,279.79","1,276.37","1,288.03","1,274.91","141.05K","0.26%"
"03/17/2021","1,276.46","1,273.76","1,280.73","1,270.46","155.33K","0.29%"
"03/16/2021","1,272.76","1,267.77","1,275.29","1,258.20","167.19K","0.40%"
"03/15/2021","1,267.73","1,251.31","1,267.73","1,251.24","175.85K","1.32%"
"03/12/2021","1,251.27","1,249.08","1,254.70","1,247.47","159.11K","0.18%"
"03/11/2021","1,249.04","1,240.12","1,249.04","1,240.03","147.75K","0.72%"
"03/10/2021","1,240.09","1,237.62","1,240.30","1,226.38","133.00K","0.20%"
"03/09/2021","1,237.62","1,231.95","1,241.38","1,218.30","158.70K","0.50%"
"03/08/2021","1,231.51","1,209.45","1,233.64","1,209.18","185.61K","1.92%"
"03/05/2021","1,208.32","1,197.94","1,208.32","1,176.92","111.55K","0.86%"
"03/04/2021","1,198.05","1,212.23","1,224.42","1,183.03","147.80K","-1.18%"
"03/03/2021","1,212.34","1,193.31","1,212.34","1,190.22","158.11K","1.59%"
"03/02/2021","1,193.31","1,185.53","1,197.72","1,182.14","110.35K","0.74%"
"03/01/2021","1,184.59","1,157.74","1,184.89","1,157.74","124.24K","2.33%"
"02/26/2021","1,157.58","1,145.30","1,157.62","1,134.06","113.47K","1.07%"
"02/25/2021","1,145.30","1,141.00","1,150.34","1,134.56","106.97K","0.40%"
"02/24/2021","1,140.79","1,150.45","1,157.05","1,131.92","121.39K","-0.83%"
"02/23/2021","1,150.33","1,142.77","1,150.95","1,137.62","108.65K","0.66%"
"02/22/2021","1,142.77","1,135.73","1,148.71","1,133.70","116.82K","0.63%"
"02/19/2021","1,135.57","1,130.04","1,138.66","1,119.09","104.25K","0.48%"
"02/18/2021","1,130.09","1,119.54","1,135.73","1,116.13","114.88K","0.94%"
"02/17/2021","1,119.54","1,081.57","1,119.54","1,081.57","90.52K","3.51%"
"02/09/2021","1,081.57","1,059.16","1,081.95","1,052.28","82.61K","2.10%"
"02/08/2021","1,059.29","1,082.56","1,089.56","1,048.28","110.56K","-2.15%"
"02/05/2021","1,082.56","1,066.32","1,082.56","1,066.32","84.91K","1.51%"
"02/04/2021","1,066.43","1,059.90","1,072.45","1,056.32","87.19K","0.62%"
"02/03/2021","1,059.86","1,026.12","1,061.13","1,026.12","98.44K","3.29%"
"02/02/2021","1,026.13","1,015.54","1,026.13","992.93","100.17K","1.04%"
"02/01/2021","1,015.52","1,051.01","1,055.29","1,010.26","125.98K","-3.38%"
"01/29/2021","1,051.01","1,034.05","1,058.76","987.88","124.91K","1.57%"
"01/28/2021","1,034.81","1,099.49","1,099.49","1,031.15","110.78K","-5.99%"
"01/27/2021","1,100.73","1,140.44","1,140.44","1,093.52","155.74K","-3.58%"
"01/26/2021","1,141.64","1,171.35","1,172.58","1,129.09","159.03K","-2.58%"
"01/25/2021","1,171.87","1,167.03","1,176.28","1,157.66","153.21K","0.42%"
"01/22/2021","1,166.98","1,168.05","1,180.09","1,164.98","155.74K","-0.09%"
"01/21/2021","1,168.07","1,133.83","1,168.07","1,131.50","158.29K","3.09%"
"01/20/2021","1,133.02","1,142.24","1,143.82","1,091.49","189.36K","-0.88%"
"01/19/2021","1,143.10","1,199.74","1,200.69","1,130.15","220.54K","-4.62%"
"01/18/2021","1,198.51","1,190.66","1,204.20","1,189.50","159.84K","0.63%"
"01/15/2021","1,190.99","1,177.01","1,191.10","1,177.01","158.88K","1.22%"
"01/14/2021","1,176.68","1,165.13","1,176.68","1,156.55","176.05K","1.00%"
"01/13/2021","1,165.07","1,164.55","1,174.67","1,160.06","193.61K","0.10%"
"01/12/2021","1,163.92","1,148.46","1,163.92","1,138.79","156.56K","1.35%"
"01/11/2021","1,148.45","1,134.03","1,148.45","1,129.10","172.93K","1.28%"
"01/08/2021","1,133.95","1,123.54","1,140.14","1,123.53","175.85K","0.93%"
"01/07/2021","1,123.46","1,110.82","1,123.79","1,106.47","166.39K","1.14%"
"01/06/2021","1,110.75","1,107.52","1,116.25","1,103.99","150.42K","0.29%"
"01/05/2021","1,107.52","1,097.91","1,107.80","1,093.59","178.22K","0.87%"
"01/04/2021","1,097.97","1,076.39","1,099.58","1,075.83","159.81K","2.10%"
"12/31/2020","1,075.41","1,066.56","1,077.22","1,065.07","120.21K","0.83%"
"12/30/2020","1,066.58","1,066.96","1,075.46","1,063.44","160.77K","-0.04%"
"12/29/2020","1,066.96","1,055.63","1,069.47","1,052.86","148.63K","1.06%"
"12/28/2020","1,055.81","1,044.91","1,059.83","1,044.91","145.23K","1.18%"
"12/25/2020","1,043.54","1,023.00","1,043.54","1,012.24","145.42K","2.01%"
"12/24/2020","1,023.02","1,042.04","1,046.24","994.48","144.12K","-1.83%"
"12/23/2020","1,042.13","1,038.74","1,053.31","1,037.05","179.94K","0.35%"
"12/22/2020","1,038.46","1,017.40","1,039.20","1,017.38","169.14K","2.10%"
"12/21/2020","1,017.10","1,002.27","1,018.96","1,002.27","135.43K","1.48%"
"12/18/2020","1,002.27","992.20","1,002.46","991.32","111.38K","1.01%"
"12/17/2020","992.27","991.33","995.96","985.13","120.60K","0.09%"
"12/16/2020","991.33","980.10","992.13","980.10","99.30K","1.15%"
"12/15/2020","980.08","973.52","981.39","968.06","122.08K","0.68%"
"12/14/2020","973.48","956.58","973.48","956.53","101.29K","1.78%"
"12/11/2020","956.48","946.20","956.63","942.74","76.59K","1.10%"
"12/10/2020","946.05","956.65","958.46","945.31","109.94K","-1.05%"
"12/09/2020","956.10","951.49","958.53","951.43","114.44K","0.53%"
"12/08/2020","951.05","943.84","951.90","943.84","94.01K","0.78%"
"12/07/2020","943.70","930.79","946.00","930.79","102.30K","1.39%"
"12/04/2020","930.74","932.32","933.47","927.43","87.48K","-0.14%"
"12/03/2020","932.08","925.19","932.16","925.17","81.95K","0.72%"
"12/02/2020","925.41","924.57","927.94","922.60","77.68K","0.09%"
"12/01/2020","924.54","918.00","926.37","909.18","79.24K","0.69%"
"11/30/2020","918.17","918.08","924.60","918.08","65.10K","0.01%"
"11/27/2020","918.06","911.78","918.06","911.78","67.30K","0.73%"
"11/26/2020","911.37","907.74","911.65","904.66","61.41K","0.40%"
"11/25/2020","907.76","907.59","912.99","905.16","65.55K","0.02%"
"11/24/2020","907.57","907.24","910.58","899.43","75.80K","0.04%"
"11/23/2020","907.24","901.66","907.38","899.01","77.49K","0.63%"
"11/20/2020","901.59","888.92","901.59","887.68","103.20K","1.42%"
"11/19/2020","888.96","883.90","890.50","883.57","80.29K","0.57%"
"11/18/2020","883.90","876.62","884.15","876.51","83.91K","0.83%"
"11/17/2020","876.62","865.32","876.63","865.32","72.38K","1.30%"
"11/16/2020","865.41","865.52","871.34","860.26","74.13K","0.03%"
"11/13/2020","865.18","859.09","865.42","859.09","76.87K","0.71%"
"11/12/2020","859.11","855.96","860.43","855.96","62.82K","0.38%"
"11/11/2020","855.88","852.04","857.56","851.64","56.22K","0.46%"
"11/10/2020","851.92","852.88","861.11","851.87","60.65K","-0.11%"
"11/09/2020","852.82","840.21","852.82","840.14","58.02K","1.50%"
"11/06/2020","840.21","835.71","840.39","835.69","41.69K","0.54%"
"11/05/2020","835.71","838.62","841.44","835.65","48.51K","-0.35%"
"11/04/2020","838.64","828.27","839.97","828.27","50.50K","1.25%"
"11/03/2020","828.27","822.52","828.48","822.47","48.05K","0.70%"
"11/02/2020","822.52","814.05","822.52","814.05","54.08K","1.05%"
"10/30/2020","813.96","812.08","818.79","808.83","45.37K","0.24%"
"10/29/2020","812.03","808.25","815.01","799.96","62.05K","0.43%"
"10/28/2020","808.53","823.79","823.89","807.51","72.97K","-2.00%"
"10/27/2020","825.00","833.96","834.08","824.65","64.37K","-1.07%"
"10/26/2020","833.90","840.35","844.03","833.63","69.35K","-0.77%"
"10/23/2020","840.37","835.77","840.85","835.77","72.04K","0.56%"
"10/22/2020","835.71","833.32","835.89","829.44","51.97K","0.28%"
"10/21/2020","833.38","839.10","842.54","833.24","63.06K","-0.68%"
"10/20/2020","839.12","835.94","840.92","834.24","53.17K","0.37%"
"10/19/2020","836.05","831.87","836.14","831.76","49.58K","0.51%"
"10/16/2020","831.84","835.90","838.64","827.54","59.62K","-0.49%"
"10/15/2020","835.90","844.82","848.16","835.87","65.32K","-1.06%"
"10/14/2020","844.82","846.82","851.54","844.19","56.54K","-0.24%"
"10/13/2020","846.82","848.63","849.13","843.17","56.91K","-0.21%"
"10/12/2020","848.60","858.83","863.22","847.27","85.04K","-1.19%"
"10/09/2020","858.83","859.35","861.42","856.95","69.23K","-0.04%"
"10/08/2020","859.21","862.36","865.83","853.32","85.81K","-0.37%"
"10/07/2020","862.36","861.44","866.04","858.52","118.24K","0.14%"
"10/06/2020","861.18","853.23","861.38","852.15","114.60K","0.93%"
"10/05/2020","853.21","838.84","853.21","838.84","91.02K","1.71%"
"10/02/2020","838.84","843.09","846.45","827.68","97.16K","-0.51%"
"10/01/2020","843.11","833.63","843.11","833.63","69.93K","1.15%"
"09/30/2020","833.55","827.00","833.62","822.99","59.15K","0.79%"
"09/29/2020","827.02","832.50","835.51","826.56","82.94K","-0.65%"
"09/28/2020","832.44","826.83","832.69","826.83","68.31K","0.67%"
"09/25/2020","826.90","827.89","830.48","822.34","64.48K","-0.13%"
"09/24/2020","827.97","829.23","832.03","825.81","67.07K","-0.15%"
"09/23/2020","829.20","826.23","830.89","826.07","57.96K","0.36%"
"09/22/2020","826.21","829.34","829.34","822.68","73.91K","-0.38%"
"09/21/2020","829.39","831.11","834.74","828.92","72.60K","-0.21%"
"09/18/2020","831.10","828.11","831.10","827.77","58.97K","0.37%"
"09/17/2020","828.00","827.64","831.44","822.10","92.65K","0.04%"
"09/16/2020","827.69","827.90","828.25","824.33","64.80K","-0.03%"
"09/15/2020","827.90","826.66","831.66","826.66","100.43K","0.15%"
"09/14/2020","826.66","821.00","828.35","821.00","80.03K","0.67%"
"09/11/2020","821.15","813.00","821.15","811.25","84.09K","0.97%"
"09/10/2020","813.26","809.38","815.79","809.38","86.99K","0.49%"
"09/09/2020","809.28","802.93","809.28","796.31","65.06K","0.79%"
"09/08/2020","802.93","797.77","802.93","795.65","72.93K","0.65%"
"09/07/2020","797.78","802.79","809.04","797.78","91.90K","-0.62%"
"09/04/2020","802.79","806.41","806.41","794.14","69.40K","-0.46%"
"09/03/2020","806.50","805.17","812.82","804.34","73.21K","0.16%"
"09/01/2020","805.23","798.77","805.23","796.41","67.89K","0.81%"
"08/31/2020","798.76","807.78","810.69","796.55","85.94K","-1.11%"
"08/28/2020","807.69","805.48","811.17","805.48","85.39K","0.28%"
"08/27/2020","805.47","797.89","805.47","797.58","67.66K","0.95%"
"08/26/2020","797.89","793.21","799.84","789.86","80.19K","0.58%"
"08/25/2020","793.26","790.28","795.06","789.56","87.60K","0.37%"
"08/24/2020","790.32","781.00","792.08","781.00","89.26K","1.21%"
"08/21/2020","780.84","771.05","781.65","771.05","67.00K","1.29%"
"08/20/2020","770.93","770.96","774.70","768.95","56.91K","0.00%"
"08/19/2020","770.96","765.02","772.20","764.38","50.66K","0.77%"
"08/18/2020","765.09","761.96","766.45","760.68","44.08K","0.41%"
"08/17/2020","761.96","759.87","761.96","752.88","57.94K","0.28%"
"08/14/2020","759.87","762.95","767.62","756.81","69.37K","-0.40%"
"08/13/2020","762.95","752.23","762.95","752.22","66.74K","1.45%"
"08/12/2020","752.03","755.31","757.67","749.35","61.73K","-0.43%"
"08/11/2020","755.27","755.80","761.39","753.36","63.95K","-0.06%"
"08/10/2020","755.75","747.34","758.66","747.34","73.92K","1.11%"
